UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction,Label
2025-02-04T13:44:46Z,FAC1005,-52.430016,-70.433189,9225,251,46,1
2025-02-04T13:45:00Z,FAC1005,-52.418335,-70.41275,9225,251,46,1
2025-02-04T13:45:15Z,FAC1005,-52.406891,-70.392761,9225,250,46,1
2025-02-04T13:45:30Z,FAC1005,-52.395008,-70.371902,9225,248,47,1
2025-02-04T13:45:43Z,FAC1005,-52.384304,-70.352989,9225,246,47,1
2025-02-04T13:45:58Z,FAC1005,-52.373177,-70.33345,9225,245,47,1
2025-02-04T13:46:13Z,FAC1005,-52.36219,-70.314148,9225,246,46,1
2025-02-04T13:46:27Z,FAC1005,-52.350998,-70.294418,9225,246,47,1
2025-02-04T13:46:41Z,FAC1005,-52.340122,-70.275459,9225,249,46,1
2025-02-04T13:46:55Z,FAC1005,-52.328384,-70.255051,9225,254,46,1
2025-02-04T13:47:08Z,FAC1005,-52.318523,-70.237953,9225,259,46,1
2025-02-04T13:47:22Z,FAC1005,-52.306,-70.216606,9225,263,46,1
2025-02-04T13:47:35Z,FAC1005,-52.296131,-70.199501,9225,263,46,1
2025-02-04T13:47:50Z,FAC1005,-52.283283,-70.177208,9225,263,46,1
2025-02-04T13:48:03Z,FAC1005,-52.272675,-70.158615,9225,266,46,1
2025-02-04T13:48:18Z,FAC1005,-52.259495,-70.135696,9225,271,46,1
2025-02-04T13:48:32Z,FAC1005,-52.246975,-70.11412,9225,275,46,1
2025-02-04T13:48:46Z,FAC1005,-52.235046,-70.093613,9225,278,46,1
2025-02-04T13:49:00Z,FAC1005,-52.222687,-70.07225,9225,280,46,1
2025-02-04T13:49:14Z,FAC1005,-52.209778,-70.050003,9225,281,46,1
2025-02-04T13:49:27Z,FAC1005,-52.198975,-70.031204,9200,283,47,1
2025-02-04T13:49:40Z,FAC1005,-52.18721,-70.010834,9200,280,46,1
2025-02-04T13:49:55Z,FAC1005,-52.173748,-69.987465,9225,277,47,1
2025-02-04T13:50:08Z,FAC1005,-52.162388,-69.967766,9225,276,46,1
2025-02-04T13:50:21Z,FAC1005,-52.150909,-69.947815,9225,278,46,1
2025-02-04T13:50:34Z,FAC1005,-52.139206,-69.927505,9200,278,46,1
2025-02-04T13:50:48Z,FAC1005,-52.126774,-69.906082,9225,274,46,1
2025-02-04T13:51:01Z,FAC1005,-52.11644,-69.888229,9225,275,46,1
2025-02-04T13:51:16Z,FAC1005,-52.103119,-69.865341,9225,277,46,1
2025-02-04T13:51:31Z,FAC1005,-52.090027,-69.842911,9225,278,46,1
2025-02-04T13:51:44Z,FAC1005,-52.078537,-69.823074,9225,278,46,1
2025-02-04T13:51:58Z,FAC1005,-52.06517,-69.801025,9225,277,42,1
2025-02-04T13:52:08Z,FAC1005,-52.056427,-69.789581,9225,275,36,1
2025-02-04T13:52:12Z,FAC1005,-52.051895,-69.784317,9225,275,35,1
2025-02-04T13:52:17Z,FAC1005,-52.048428,-69.780525,9225,274,34,1
2025-02-04T13:52:20Z,FAC1005,-52.043728,-69.775581,9225,275,32,1
2025-02-04T13:52:22Z,FAC1005,-52.040096,-69.771736,9225,275,32,1
2025-02-04T13:52:24Z,FAC1005,-52.037842,-69.76944,9225,276,32,1
2025-02-04T13:52:37Z,FAC1005,-52.02388,-69.755402,9200,277,31,1
2025-02-04T13:52:51Z,FAC1005,-52.009136,-69.740585,9200,278,32,1
2025-02-04T13:52:59Z,FAC1005,-52.001316,-69.729362,9200,283,44,1
2025-02-04T13:53:01Z,FAC1005,-51.999454,-69.725754,9200,284,49,1
2025-02-04T13:53:03Z,FAC1005,-51.997925,-69.722595,9225,285,51,1
2025-02-04T13:53:05Z,FAC1005,-51.996288,-69.719002,9225,285,53,1
2025-02-04T13:53:07Z,FAC1005,-51.994846,-69.715866,9225,285,53,1
2025-02-04T13:53:10Z,FAC1005,-51.992706,-69.710999,9225,286,54,1
2025-02-04T13:53:12Z,FAC1005,-51.990562,-69.706131,9225,286,54,1
2025-02-04T13:53:15Z,FAC1005,-51.988312,-69.70108,9225,286,54,1
2025-02-04T13:53:17Z,FAC1005,-51.986938,-69.697952,9225,285,54,1
2025-02-04T13:53:20Z,FAC1005,-51.985302,-69.694283,9225,285,54,1
2025-02-04T13:53:22Z,FAC1005,-51.983688,-69.690628,9200,285,54,1
2025-02-04T13:53:24Z,FAC1005,-51.981354,-69.68544,9200,285,54,1
2025-02-04T13:53:26Z,FAC1005,-51.979855,-69.682198,9200,286,53,1
2025-02-04T13:53:41Z,FAC1005,-51.968357,-69.657875,9225,285,53,1
2025-02-04T13:53:53Z,FAC1005,-51.95863,-69.635979,9175,286,54,1
2025-02-04T13:54:07Z,FAC1005,-51.947922,-69.610947,8950,290,55,1
2025-02-04T13:54:21Z,FAC1005,-51.937725,-69.58638,8725,285,56,1
2025-02-04T13:54:35Z,FAC1005,-51.928463,-69.563942,8550,279,56,1
2025-02-04T13:54:49Z,FAC1005,-51.918228,-69.539413,8300,274,55,1
2025-02-04T13:55:03Z,FAC1005,-51.908295,-69.515991,8100,269,55,1
2025-02-04T13:55:17Z,FAC1005,-51.898109,-69.491821,7900,266,55,1
2025-02-04T13:55:31Z,FAC1005,-51.888149,-69.468536,7700,261,55,1
2025-02-04T13:55:45Z,FAC1005,-51.878746,-69.446564,7500,257,55,1
2025-02-04T13:56:00Z,FAC1005,-51.868645,-69.422913,7275,255,55,1
2025-02-04T13:56:12Z,FAC1005,-51.860779,-69.404572,7075,254,55,1
2025-02-04T13:56:26Z,FAC1005,-51.851093,-69.382172,6875,252,55,1
2025-02-04T13:56:39Z,FAC1005,-51.842651,-69.362556,6700,252,55,1
2025-02-04T13:56:54Z,FAC1005,-51.832626,-69.339394,6475,251,54,1
2025-02-04T13:57:08Z,FAC1005,-51.82386,-69.319229,6275,250,54,1
2025-02-04T13:57:20Z,FAC1005,-51.815292,-69.299393,6125,248,55,1
2025-02-04T13:57:33Z,FAC1005,-51.80687,-69.280167,5950,253,54,1
2025-02-04T13:57:47Z,FAC1005,-51.797104,-69.257957,5775,256,54,1
2025-02-04T13:58:01Z,FAC1005,-51.787445,-69.235764,5575,260,54,1
2025-02-04T13:58:13Z,FAC1005,-51.778931,-69.216316,5400,263,54,1
2025-02-04T13:58:28Z,FAC1005,-51.76902,-69.193497,5150,267,55,1
2025-02-04T13:58:40Z,FAC1005,-51.759659,-69.171997,4900,271,54,1
2025-02-04T13:58:47Z,FAC1005,-51.754395,-69.160049,4775,273,54,1
2025-02-04T13:58:54Z,FAC1005,-51.749283,-69.148178,4650,272,55,1
2025-02-04T13:59:02Z,FAC1005,-51.744141,-69.136444,4525,272,55,1
2025-02-04T13:59:09Z,FAC1005,-51.738762,-69.123917,4375,272,55,1
2025-02-04T13:59:16Z,FAC1005,-51.733749,-69.112389,4250,272,55,1
2025-02-04T13:59:25Z,FAC1005,-51.727219,-69.097214,4075,272,55,1
2025-02-04T13:59:32Z,FAC1005,-51.722717,-69.086708,3975,271,55,1
2025-02-04T13:59:39Z,FAC1005,-51.717487,-69.074631,3850,269,55,1
2025-02-04T13:59:46Z,FAC1005,-51.711948,-69.061813,3725,268,55,1
2025-02-04T13:59:54Z,FAC1005,-51.706829,-69.05014,3600,266,54,1
2025-02-04T14:00:01Z,FAC1005,-51.701797,-69.038605,3475,264,54,1
2025-02-04T14:00:08Z,FAC1005,-51.697006,-69.027557,3375,262,55,1
2025-02-04T14:00:24Z,FAC1005,-51.687332,-69.005203,3150,245,50,1
2025-02-04T14:00:28Z,FAC1005,-51.683552,-68.99826,3125,237,43,1
2025-02-04T14:00:32Z,FAC1005,-51.680191,-68.993622,3125,228,34,1
2025-02-04T14:00:35Z,FAC1005,-51.677536,-68.990952,3125,223,29,1
2025-02-04T14:00:45Z,FAC1005,-51.667786,-68.986122,3125,201,10,1
2025-02-04T14:00:53Z,FAC1005,-51.661331,-68.985458,3075,192,359,1
2025-02-04T17:53:22Z,FAC1005,-51.71949,-69.341202,5600,198,148,1
2025-02-04T17:53:34Z,FAC1005,-51.729172,-69.33197,5925,198,149,1
2025-02-04T17:53:48Z,FAC1005,-51.739601,-69.322052,6275,198,149,1
2025-02-04T17:54:02Z,FAC1005,-51.751705,-69.310379,6650,201,148,1
2025-02-04T17:54:15Z,FAC1005,-51.761078,-69.301613,7000,199,149,1
2025-02-04T17:54:28Z,FAC1005,-51.772568,-69.290848,7250,209,149,1
2025-02-04T17:54:41Z,FAC1005,-51.78336,-69.280701,7550,208,149,1
2025-02-04T17:54:55Z,FAC1005,-51.794449,-69.270058,8075,202,149,1
2025-02-04T17:55:10Z,FAC1005,-51.806168,-69.258926,8525,200,149,1
2025-02-04T17:55:25Z,FAC1005,-51.817623,-69.247971,8850,202,149,1
2025-02-04T17:55:39Z,FAC1005,-51.829376,-69.236877,9200,204,149,1
2025-02-04T17:55:53Z,FAC1005,-51.841316,-69.22554,9575,203,149,1
2025-02-04T17:56:06Z,FAC1005,-51.851715,-69.215652,9925,201,149,1
2025-02-04T17:56:21Z,FAC1005,-51.863205,-69.204735,10225,203,149,1
2025-02-04T17:56:33Z,FAC1005,-51.874138,-69.19426,10500,204,149,1
2025-02-04T17:56:48Z,FAC1005,-51.885132,-69.183876,10850,203,149,1
2025-02-04T17:57:03Z,FAC1005,-51.89769,-69.171883,11175,207,149,1
2025-02-04T17:57:17Z,FAC1005,-51.909805,-69.160538,11550,209,150,1
2025-02-04T17:57:31Z,FAC1005,-51.920837,-69.150085,11850,208,149,1
2025-02-04T17:57:44Z,FAC1005,-51.932739,-69.138641,12075,208,149,1
2025-02-04T17:58:15Z,FAC1005,-51.95821,-69.114281,12550,215,149,1
2025-02-04T17:58:46Z,FAC1005,-51.985245,-69.08844,13125,217,149,1
2025-02-04T17:59:17Z,FAC1005,-52.012665,-69.062119,13525,225,149,1
2025-02-04T17:59:49Z,FAC1005,-52.041046,-69.034882,14050,229,149,1
2025-02-04T18:00:21Z,FAC1005,-52.070938,-69.006424,14625,230,151,1
2025-02-04T18:00:52Z,FAC1005,-52.100704,-68.984329,15050,229,156,1
2025-02-04T18:01:24Z,FAC1005,-52.132095,-68.963318,15600,232,157,1
2025-02-04T18:01:56Z,FAC1005,-52.164276,-68.94165,16075,232,157,1
2025-02-04T18:02:28Z,FAC1005,-52.195393,-68.920143,16600,235,156,1
2025-02-04T18:02:59Z,FAC1005,-52.227493,-68.897095,16875,239,156,1
2025-02-04T18:03:31Z,FAC1005,-52.259449,-68.87368,17225,239,155,1
2025-02-04T18:04:02Z,FAC1005,-52.291077,-68.850632,17575,239,155,1
2025-02-04T18:04:34Z,FAC1005,-52.322247,-68.827934,17975,240,156,1
2025-02-04T18:05:05Z,FAC1005,-52.354477,-68.804779,18450,236,156,1
2025-02-04T18:05:36Z,FAC1005,-52.385559,-68.782578,18825,237,156,1
2025-02-04T18:06:09Z,FAC1005,-52.417679,-68.759659,19200,238,156,1
2025-02-04T18:06:39Z,FAC1005,-52.449509,-68.736877,19425,243,156,1
2025-02-04T18:07:12Z,FAC1005,-52.483738,-68.712105,19775,247,156,1
2025-02-04T18:07:43Z,FAC1005,-52.515766,-68.688721,20075,246,155,1
2025-02-04T18:08:15Z,FAC1005,-52.549377,-68.664238,20325,247,156,1
2025-02-04T18:08:46Z,FAC1005,-52.582077,-68.640442,20625,249,156,1
2025-02-04T18:09:17Z,FAC1005,-52.614258,-68.617096,20925,251,156,1
2025-02-04T18:09:49Z,FAC1005,-52.648811,-68.591881,21200,254,156,1
2025-02-04T18:10:20Z,FAC1005,-52.682003,-68.567635,21500,252,155,1
2025-02-04T18:10:52Z,FAC1005,-52.715378,-68.542938,21925,246,155,1
2025-02-04T18:11:25Z,FAC1005,-52.749619,-68.517914,22175,247,156,1
2025-02-04T18:11:57Z,FAC1005,-52.782928,-68.493637,22425,247,156,1
2025-02-04T18:12:28Z,FAC1005,-52.815353,-68.469849,22650,247,155,1
2025-02-04T18:13:00Z,FAC1005,-52.849319,-68.444824,22875,248,155,1
2025-02-04T18:13:32Z,FAC1005,-52.882179,-68.420654,23000,254,156,1
2025-02-04T18:14:02Z,FAC1005,-52.916256,-68.395775,23000,264,156,1
2025-02-04T18:14:33Z,FAC1005,-52.951031,-68.370117,23000,273,155,1
2025-02-04T18:15:04Z,FAC1005,-52.987015,-68.342728,23000,281,155,1
2025-02-04T18:15:36Z,FAC1005,-53.025879,-68.31337,23000,288,155,1
2025-02-04T18:16:07Z,FAC1005,-53.064106,-68.284897,23000,294,155,1
2025-02-04T18:16:38Z,FAC1005,-53.103058,-68.256096,23000,298,156,1
2025-02-04T18:17:10Z,FAC1005,-53.143112,-68.226585,23000,300,156,1
2025-02-04T18:17:42Z,FAC1005,-53.183559,-68.196419,23000,297,155,1
2025-02-04T18:18:13Z,FAC1005,-53.222149,-68.167419,23000,295,155,1
2025-02-04T18:18:45Z,FAC1005,-53.260666,-68.138618,23000,293,156,1
2025-02-04T18:19:15Z,FAC1005,-53.297836,-68.11084,23000,291,155,1
2025-02-04T18:19:46Z,FAC1005,-53.336948,-68.08139,23000,287,155,1
2025-02-04T18:20:17Z,FAC1005,-53.373817,-68.053352,23000,285,155,1
2025-02-04T18:20:48Z,FAC1005,-53.410408,-68.025322,23000,283,155,1
2025-02-04T18:21:19Z,FAC1005,-53.446812,-67.997536,23000,280,155,1
2025-02-04T18:21:50Z,FAC1005,-53.483826,-67.969353,23000,276,155,1
2025-02-04T18:22:21Z,FAC1005,-53.519119,-67.942513,23000,275,155,1
2025-02-04T18:22:54Z,FAC1005,-53.557571,-67.913246,23000,277,155,1
2025-02-04T18:23:24Z,FAC1005,-53.593033,-67.886383,23000,281,155,1
2025-02-04T18:23:55Z,FAC1005,-53.630035,-67.858078,23000,286,155,1
2025-02-04T18:24:26Z,FAC1005,-53.667435,-67.829117,23000,292,155,1
2025-02-04T18:24:57Z,FAC1005,-53.705292,-67.799614,23000,293,155,1
2025-02-04T18:25:30Z,FAC1005,-53.746609,-67.767548,23000,296,155,1
2025-02-04T18:26:02Z,FAC1005,-53.787048,-67.736595,22975,302,156,1
2025-02-04T18:26:33Z,FAC1005,-53.827469,-67.707687,23000,301,157,1
2025-02-04T18:27:07Z,FAC1005,-53.871227,-67.67675,23000,302,157,1
2025-02-04T18:27:38Z,FAC1005,-53.910286,-67.648476,22975,305,156,1
2025-02-04T18:28:11Z,FAC1005,-53.953625,-67.616646,23000,306,156,1
2025-02-04T18:28:42Z,FAC1005,-53.99408,-67.587006,23000,305,156,1
2025-02-04T18:29:15Z,FAC1005,-54.03598,-67.55619,23000,302,156,1
2025-02-04T18:29:46Z,FAC1005,-54.075485,-67.52739,23000,300,156,1
2025-02-04T18:30:17Z,FAC1005,-54.115448,-67.498276,23000,301,156,1
2025-02-04T18:30:49Z,FAC1005,-54.155849,-67.468735,23000,299,156,1
2025-02-04T18:31:21Z,FAC1005,-54.196861,-67.43869,23000,301,156,1
2025-02-04T18:31:52Z,FAC1005,-54.236664,-67.409203,22975,299,156,1
2025-02-04T18:32:25Z,FAC1005,-54.278137,-67.378441,23000,296,156,1
2025-02-04T18:32:55Z,FAC1005,-54.31572,-67.350555,23000,294,156,1
2025-02-04T18:33:26Z,FAC1005,-54.354115,-67.321968,22975,295,156,1
2025-02-04T18:33:58Z,FAC1005,-54.393169,-67.292839,23000,292,156,1
2025-02-04T18:34:28Z,FAC1005,-54.43111,-67.264542,23000,292,156,1
2025-02-04T18:35:00Z,FAC1005,-54.471954,-67.23407,23000,294,156,1
2025-02-04T18:35:33Z,FAC1005,-54.511459,-67.20462,23000,294,156,1
2025-02-04T18:36:05Z,FAC1005,-54.55188,-67.17437,23000,293,156,1
2025-02-04T18:36:37Z,FAC1005,-54.592392,-67.143753,23000,293,156,1
2025-02-04T18:37:09Z,FAC1005,-54.630634,-67.115059,23000,295,156,1
2025-02-04T18:37:40Z,FAC1005,-54.670063,-67.085182,23000,294,156,1
2025-02-04T18:38:12Z,FAC1005,-54.710423,-67.054558,23000,294,156,1
2025-02-04T18:38:43Z,FAC1005,-54.749344,-67.024925,23000,292,156,1
2025-02-04T18:39:15Z,FAC1005,-54.788029,-66.995544,23000,293,156,1
2025-02-04T18:39:45Z,FAC1005,-54.826153,-66.966583,23000,295,156,1
2025-02-04T18:40:17Z,FAC1005,-54.864532,-66.937271,23000,294,156,1
2025-02-04T18:40:47Z,FAC1005,-54.902733,-66.90815,23000,294,156,1
2025-02-04T18:41:18Z,FAC1005,-54.941574,-66.878464,23000,293,156,1
2025-02-04T18:41:51Z,FAC1005,-54.981544,-66.847649,23000,291,156,1
2025-02-04T18:42:22Z,FAC1005,-55.019897,-66.817963,23000,292,155,1
2025-02-04T18:42:53Z,FAC1005,-55.058533,-66.788147,23000,291,156,1
2025-02-04T18:43:26Z,FAC1005,-55.09877,-66.757454,23000,292,156,1
2025-02-04T18:43:57Z,FAC1005,-55.137077,-66.728043,23000,293,156,1
2025-02-04T18:44:29Z,FAC1005,-55.177094,-66.697029,22975,296,156,1
2025-02-04T18:45:01Z,FAC1005,-55.217285,-66.665871,22975,296,156,1
2025-02-04T18:45:32Z,FAC1005,-55.255875,-66.635712,23000,295,156,1
2025-02-04T18:46:04Z,FAC1005,-55.295517,-66.604858,23000,295,156,1
2025-02-04T18:46:34Z,FAC1005,-55.333649,-66.575127,23000,296,155,1
2025-02-04T18:47:05Z,FAC1005,-55.372513,-66.544838,23000,296,155,1
2025-02-04T18:47:38Z,FAC1005,-55.413734,-66.512482,23000,298,155,1
2025-02-04T18:48:08Z,FAC1005,-55.450974,-66.483269,22975,300,155,1
2025-02-04T18:48:40Z,FAC1005,-55.493061,-66.450119,23000,303,156,1
2025-02-04T18:49:13Z,FAC1005,-55.535423,-66.41716,22975,304,156,1
2025-02-04T18:49:45Z,FAC1005,-55.574707,-66.386383,22975,305,155,1
2025-02-04T18:50:17Z,FAC1005,-55.616272,-66.35276,23000,305,155,1
2025-02-04T18:50:49Z,FAC1005,-55.658043,-66.31897,23000,303,155,1
2025-02-04T18:51:21Z,FAC1005,-55.698078,-66.287041,23000,301,155,1
2025-02-04T18:51:52Z,FAC1005,-55.738392,-66.255112,22975,300,155,1
2025-02-04T18:52:23Z,FAC1005,-55.777729,-66.224045,23000,298,156,1
2025-02-04T18:52:54Z,FAC1005,-55.816505,-66.19297,23000,299,155,1
2025-02-04T18:53:27Z,FAC1005,-55.857239,-66.160271,23000,298,155,1
2025-02-04T18:53:59Z,FAC1005,-55.897228,-66.128166,23000,299,155,1
2025-02-04T18:54:32Z,FAC1005,-55.938354,-66.095085,22975,298,155,1
2025-02-04T18:55:05Z,FAC1005,-55.980556,-66.060791,23000,298,155,1
2025-02-04T18:55:37Z,FAC1005,-56.020496,-66.028,23000,298,155,1
2025-02-04T18:56:09Z,FAC1005,-56.061127,-65.994957,23000,297,155,1
2025-02-04T18:56:40Z,FAC1005,-56.09967,-65.963745,23000,297,155,1
2025-02-04T18:57:12Z,FAC1005,-56.139065,-65.931618,23000,297,155,1
2025-02-04T18:57:42Z,FAC1005,-56.177353,-65.90049,23000,298,155,1
2025-02-04T20:06:59Z,FAC1005,-61.258209,-60.621578,23000,305,148,1
2025-02-04T20:08:19Z,FAC1005,-61.354824,-60.501606,23000,305,148,1
2025-02-04T20:08:52Z,FAC1005,-61.394814,-60.45105,23000,305,148,1
2025-02-04T20:09:37Z,FAC1005,-61.448814,-60.381878,23000,304,148,1
2025-02-04T20:10:53Z,FAC1005,-61.540524,-60.264893,23000,304,148,1
2025-02-04T20:11:47Z,FAC1005,-61.605423,-60.182224,23000,305,148,1
2025-02-04T20:12:23Z,FAC1005,-61.636185,-60.142887,23000,305,148,1
2025-02-04T20:12:59Z,FAC1005,-61.691631,-60.071613,23000,305,148,1
2025-02-04T20:13:32Z,FAC1005,-61.731491,-60.019783,23000,305,148,1
2025-02-04T20:14:04Z,FAC1005,-61.769001,-59.971008,23000,304,148,1
2025-02-04T20:14:35Z,FAC1005,-61.806519,-59.922474,23000,304,148,1
2025-02-04T20:15:06Z,FAC1005,-61.843204,-59.874573,23000,304,147,1
2025-02-04T20:15:38Z,FAC1005,-61.880905,-59.824184,23000,305,147,1
2025-02-04T20:16:16Z,FAC1005,-61.927277,-59.762978,23000,304,148,1
2025-02-04T20:16:47Z,FAC1005,-61.96376,-59.715694,23000,304,148,1
2025-02-04T20:18:59Z,FAC1005,-62.124756,-59.513332,23000,303,149,1
2025-02-04T20:19:33Z,FAC1005,-62.163666,-59.463909,23000,302,149,1
2025-02-04T20:20:04Z,FAC1005,-62.200821,-59.416702,23000,303,149,1
2025-02-04T20:20:45Z,FAC1005,-62.242485,-59.363461,23000,304,149,1
2025-02-04T20:21:29Z,FAC1005,-62.304245,-59.284668,22975,304,149,1
2025-02-04T20:22:00Z,FAC1005,-62.341644,-59.237061,23000,304,149,1
2025-02-04T20:22:30Z,FAC1005,-62.377899,-59.190979,22975,303,149,1
2025-02-04T20:23:02Z,FAC1005,-62.417568,-59.140461,23000,304,149,1
2025-02-04T20:23:36Z,FAC1005,-62.455673,-59.09129,23000,303,149,1
2025-02-04T20:24:10Z,FAC1005,-62.498615,-59.035881,23000,303,149,1
2025-02-04T20:24:43Z,FAC1005,-62.538277,-58.984116,23000,304,148,1
2025-02-04T20:25:14Z,FAC1005,-62.575974,-58.934937,23000,305,149,1
2025-02-04T20:25:45Z,FAC1005,-62.613144,-58.886616,23000,305,149,1
2025-02-04T20:26:17Z,FAC1005,-62.652191,-58.835144,22975,305,148,1
2025-02-04T20:26:49Z,FAC1005,-62.690315,-58.785622,23000,305,149,1
2025-02-04T20:27:20Z,FAC1005,-62.72686,-58.73851,23000,305,149,1
2025-02-04T20:27:52Z,FAC1005,-62.765991,-58.686726,23000,305,148,1
2025-02-04T20:28:24Z,FAC1005,-62.803116,-58.636982,23000,305,148,1
2025-02-04T20:29:05Z,FAC1005,-62.853016,-58.570122,23000,303,148,1
2025-02-04T20:29:37Z,FAC1005,-62.891747,-58.51815,23000,303,148,1
2025-02-04T20:30:09Z,FAC1005,-62.930283,-58.466492,23000,302,148,1
2025-02-04T20:30:40Z,FAC1005,-62.967628,-58.416313,23000,303,148,1
2025-02-04T20:31:12Z,FAC1005,-63.005428,-58.365818,23000,303,148,1
2025-02-04T20:31:47Z,FAC1005,-63.045639,-58.311565,23000,303,148,1
2025-02-04T20:32:18Z,FAC1005,-63.083309,-58.260815,23000,303,148,1
2025-02-04T20:32:50Z,FAC1005,-63.121902,-58.208206,23000,303,148,1
2025-02-04T20:33:22Z,FAC1005,-63.160912,-58.154648,23000,303,148,1
2025-02-04T20:33:55Z,FAC1005,-63.200134,-58.100689,23000,302,148,1
2025-02-04T20:35:09Z,FAC1005,-63.28775,-57.980137,23000,302,148,1
2025-02-04T20:35:41Z,FAC1005,-63.325012,-57.928902,23000,303,148,1
2025-02-04T20:36:21Z,FAC1005,-63.363182,-57.876854,23000,80,148,1
2025-02-04T20:38:30Z,FAC1005,-63.526382,-57.647587,23000,306,147,1
2025-02-05T01:00:36Z,FAC1005,-63.741001,-57.403236,19250,219,330,1
2025-02-05T01:03:15Z,FAC1005,-63.600266,-57.579346,21700,222,331,1
2025-02-05T01:03:47Z,FAC1005,-63.571793,-57.614735,22000,228,330,1
2025-02-05T01:04:18Z,FAC1005,-63.541718,-57.65192,22000,244,331,1
2025-02-05T01:04:51Z,FAC1005,-63.507477,-57.694069,22000,260,331,1
2025-02-05T01:05:22Z,FAC1005,-63.474701,-57.734318,22000,269,331,1
2025-02-05T01:05:55Z,FAC1005,-63.438782,-57.778526,22000,275,330,1
2025-02-05T01:06:26Z,FAC1005,-63.40424,-57.821045,22000,276,331,1
2025-02-05T01:06:58Z,FAC1005,-63.368317,-57.86742,22000,274,328,1
2025-02-05T01:07:28Z,FAC1005,-63.337189,-57.911575,22000,274,326,1
2025-02-05T01:08:02Z,FAC1005,-63.3008,-57.964306,22000,274,327,1
2025-02-05T01:08:35Z,FAC1005,-63.266354,-58.012867,22000,273,328,1
2025-02-05T01:09:07Z,FAC1005,-63.231583,-58.059998,22000,273,328,1
2025-02-05T01:09:40Z,FAC1005,-63.196198,-58.106899,22000,273,328,1
2025-02-05T01:10:11Z,FAC1005,-63.16254,-58.152115,22000,273,328,1
2025-02-05T01:10:42Z,FAC1005,-63.128265,-58.198444,22000,272,328,1
2025-02-05T01:11:14Z,FAC1005,-63.094894,-58.244019,22000,273,328,1
2025-02-05T01:11:45Z,FAC1005,-63.061848,-58.28923,22000,273,328,1
2025-02-05T01:12:18Z,FAC1005,-63.02647,-58.337402,22000,272,328,1
2025-02-05T01:12:49Z,FAC1005,-62.993279,-58.382404,22000,273,328,1
2025-02-05T01:13:20Z,FAC1005,-62.96167,-58.42487,22000,273,328,1
2025-02-05T01:13:52Z,FAC1005,-62.924381,-58.474731,22000,273,328,1
2025-02-05T01:14:24Z,FAC1005,-62.889839,-58.520897,22000,274,328,1
2025-02-05T01:14:58Z,FAC1005,-62.853882,-58.568726,22000,274,328,1
2025-02-05T01:15:28Z,FAC1005,-62.821175,-58.61227,22000,273,328,1
2025-02-05T01:16:01Z,FAC1005,-62.786316,-58.65855,21975,273,328,1
2025-02-05T01:16:32Z,FAC1005,-62.752651,-58.703121,22000,272,328,1
2025-02-05T01:17:04Z,FAC1005,-62.719162,-58.747356,22000,272,328,1
2025-02-05T01:17:36Z,FAC1005,-62.683228,-58.794556,22000,273,329,1
2025-02-05T01:18:10Z,FAC1005,-62.646652,-58.842571,22000,272,328,1
2025-02-05T01:18:41Z,FAC1005,-62.613644,-58.885662,22000,272,328,1
2025-02-05T01:19:13Z,FAC1005,-62.578403,-58.931721,22000,271,329,1
2025-02-05T01:19:46Z,FAC1005,-62.543655,-58.976948,22000,272,329,1
2025-02-05T01:20:17Z,FAC1005,-62.511063,-59.019268,22000,272,329,1
2025-02-05T01:20:49Z,FAC1005,-62.475494,-59.065247,22000,272,329,1
2025-02-05T01:21:21Z,FAC1005,-62.441437,-59.109089,22000,272,329,1
2025-02-05T01:21:52Z,FAC1005,-62.407883,-59.152222,21975,272,329,1
2025-02-05T01:22:24Z,FAC1005,-62.373001,-59.197186,22000,272,329,1
2025-02-05T01:22:57Z,FAC1005,-62.336704,-59.243668,22000,272,329,1
2025-02-05T01:23:28Z,FAC1005,-62.303699,-59.285923,22000,272,329,1
2025-02-05T01:24:00Z,FAC1005,-62.26973,-59.329224,22000,272,329,1
2025-02-05T01:24:35Z,FAC1005,-62.231369,-59.378052,22000,271,329,1
2025-02-05T01:25:06Z,FAC1005,-62.198364,-59.419758,22000,271,329,1
2025-02-05T01:25:38Z,FAC1005,-62.163025,-59.464214,22000,271,329,1
2025-02-05T01:26:10Z,FAC1005,-62.129547,-59.506329,22000,270,329,1
2025-02-05T01:26:43Z,FAC1005,-62.09436,-59.550411,22000,270,329,1
2025-02-05T01:27:17Z,FAC1005,-62.056915,-59.597298,22000,320,329,1
2025-02-05T01:28:33Z,FAC1005,-61.976532,-59.698689,22000,268,328,1
2025-02-05T01:29:06Z,FAC1005,-61.940872,-59.746399,22000,268,327,1
2025-02-05T01:29:38Z,FAC1005,-61.908237,-59.790039,22000,269,327,1
2025-02-05T01:30:11Z,FAC1005,-61.872997,-59.836224,22000,270,328,1
2025-02-05T01:30:44Z,FAC1005,-61.837692,-59.881863,21975,271,328,1
2025-02-05T01:31:16Z,FAC1005,-61.802902,-59.926888,22000,271,328,1
2025-02-05T01:31:47Z,FAC1005,-61.770767,-59.968678,21975,270,328,1
2025-02-05T01:32:20Z,FAC1005,-61.736572,-60.01321,22000,270,328,1
2025-02-05T01:32:52Z,FAC1005,-61.701408,-60.058899,22000,270,328,1
2025-02-05T01:33:24Z,FAC1005,-61.667564,-60.102337,21975,270,328,1
