UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction,Label
2025-01-28 20:17:54+00:00,FAC1005,-32.954544,-70.918671,9850,257,148,1
2025-01-28 20:17:56+00:00,FAC1005,-32.83341436991563,-71.00892825575404,9825,258,148,0
2025-01-28 20:17:59+00:00,FAC1005,-32.959774,-70.914902,9800,258,148,1
2025-01-28 20:18:01+00:00,FAC1005,-33.01800525649525,-70.99517342220884,9775,260,148,0
2025-01-28 20:18:03+00:00,FAC1005,-33.00339762522545,-70.71994132824847,9750,260,149,0
2025-01-28 20:18:05+00:00,FAC1005,-32.966434,-70.910187,9725,261,149,1
2025-01-28 20:18:08+00:00,FAC1005,-32.969364,-70.908173,9725,262,150,1
2025-01-28 20:18:10+00:00,FAC1005,-33.13726371966372,-70.80584055464637,9725,262,150,0
2025-01-28 20:18:12+00:00,FAC1005,-32.973724,-70.905266,9700,263,150,1
2025-01-28 20:18:14+00:00,FAC1005,-32.97583,-70.903839,9675,264,150,1
2025-01-28 20:18:16+00:00,FAC1005,-32.978394,-70.902138,9625,264,150,1
2025-01-28 20:18:29+00:00,FAC1005,-32.9654790009089,-70.83401026591551,9525,266,155,0
2025-01-28 20:18:43+00:00,FAC1005,-33.18692432522603,-70.46534850739395,9375,261,157,0
2025-01-28 20:18:56+00:00,FAC1005,-33.02243,-70.878677,9250,258,157,1
2025-01-28 20:19:10+00:00,FAC1005,-33.037811,-70.871208,9100,254,157,1
2025-01-28 20:19:23+00:00,FAC1005,-32.94648226226635,-70.9522179937341,8925,253,157,0
2025-01-28 20:19:38+00:00,FAC1005,-33.067612,-70.856766,8675,254,158,1
2025-01-28 20:19:53+00:00,FAC1005,-33.084305,-70.848816,8400,250,158,1
2025-01-28 20:20:05+00:00,FAC1005,-33.097385,-70.842644,8200,246,158,1
2025-01-28 20:20:20+00:00,FAC1005,-33.112976,-70.835228,7950,241,158,1
2025-01-28 20:20:34+00:00,FAC1005,-33.128311,-70.82798,7700,234,158,1
2025-01-28 20:20:47+00:00,FAC1005,-33.140633,-70.822075,7500,230,158,1
2025-01-28 20:21:00+00:00,FAC1005,-33.153248,-70.816078,7300,227,158,1
2025-01-28 20:21:13+00:00,FAC1005,-33.166187,-70.809914,7075,221,158,1
2025-01-28 20:21:26+00:00,FAC1005,-33.178387,-70.804085,6850,215,158,1
2025-01-28 20:21:39+00:00,FAC1005,-33.190155,-70.798424,6650,210,157,1
2025-01-28 20:21:52+00:00,FAC1005,-33.201523,-70.792984,6425,205,155,1
2025-01-28 20:21:59+00:00,FAC1005,-33.207184,-70.789085,6300,204,144,1
2025-01-28 20:22:01+00:00,FAC1005,-33.208878,-70.787277,6250,204,138,1
2025-01-28 20:22:03+00:00,FAC1005,-33.210159,-70.785629,6225,203,133,1
2025-01-28 20:22:05+00:00,FAC1005,-33.211487,-70.783485,6200,203,124,1
2025-01-28 20:22:07+00:00,FAC1005,-33.212368,-70.781609,6175,202,118,1
2025-01-28 20:22:10+00:00,FAC1005,-33.213181,-70.779472,6125,202,113,1
2025-01-28 20:22:12+00:00,FAC1005,-33.21386,-70.776787,6100,201,106,1
2025-01-28 20:22:14+00:00,FAC1005,-33.141004218787344,-70.77368561720093,6100,201,101,0
2025-01-28 20:22:16+00:00,FAC1005,-33.214371,-70.772186,6075,201,95,1
2025-01-28 20:22:18+00:00,FAC1005,-33.132505423803146,-70.86954044011131,6075,201,86,0
2025-01-28 20:22:20+00:00,FAC1005,-33.214096,-70.767883,6075,201,83,1
2025-01-28 20:22:22+00:00,FAC1005,-33.213593,-70.765305,6075,201,77,1
2025-01-28 20:22:24+00:00,FAC1005,-33.212975,-70.763275,6075,201,68,1
2025-01-28 20:22:27+00:00,FAC1005,-33.21209,-70.761093,6075,201,65,1
2025-01-28 20:22:29+00:00,FAC1005,-33.210972,-70.759018,6075,202,54,1
2025-01-28 20:22:31+00:00,FAC1005,-33.209435,-70.756775,6100,203,52,1
2025-01-28 20:22:33+00:00,FAC1005,-33.208008,-70.755081,6100,203,43,1
2025-01-28 20:22:35+00:00,FAC1005,-33.206642,-70.753746,6100,204,39,1
2025-01-28 20:22:38+00:00,FAC1005,-33.204922,-70.752289,6100,204,34,1
2025-01-28 20:22:40+00:00,FAC1005,-33.203289,-70.751167,6100,205,30,1
2025-01-28 20:22:42+00:00,FAC1005,-33.201427,-70.749992,6100,206,24,1
2025-01-28 20:22:44+00:00,FAC1005,-33.42105764576991,-70.62568873591425,6100,206,23,0
2025-01-28 20:22:46+00:00,FAC1005,-33.197891,-70.748306,6100,207,19,1
2025-01-28 20:22:48+00:00,FAC1005,-33.195889,-70.747467,6100,207,18,1
2025-01-28 20:22:50+00:00,FAC1005,-33.193954,-70.746735,6100,207,17,1
2025-01-28 20:22:52+00:00,FAC1005,-33.191837,-70.74601,6100,208,15,1
2025-01-28 20:22:55+00:00,FAC1005,-33.189743,-70.745453,6100,208,11,1
2025-01-28 20:22:57+00:00,FAC1005,-33.187836,-70.745171,6100,208,7,1
2025-01-28 20:22:59+00:00,FAC1005,-33.185322,-70.745056,6100,209,2,1
2025-01-28 20:23:01+00:00,FAC1005,-33.183289,-70.745255,6100,209,356,1
2025-01-28 20:23:04+00:00,FAC1005,-33.180771,-70.745689,6100,209,350,1
2025-01-28 20:23:06+00:00,FAC1005,-33.08032952699035,-70.34516526200292,6100,210,348,0
2025-01-28 20:23:08+00:00,FAC1005,-33.176895,-70.746742,6100,210,346,1
2025-01-28 20:23:10+00:00,FAC1005,-33.174911,-70.747337,6075,210,345,1
2025-01-28 20:23:12+00:00,FAC1005,-33.172989,-70.74794,6100,210,345,1
2025-01-28 20:23:14+00:00,FAC1005,-32.856037427177,-71.01500866891706,6100,211,345,0
2025-01-28 20:23:16+00:00,FAC1005,-33.168747,-70.749321,6075,210,345,1
2025-01-28 20:23:19+00:00,FAC1005,-33.19660610446371,-71.02412684067154,6100,210,345,0
2025-01-28 20:23:21+00:00,FAC1005,-33.10206253196864,-71.26729757687383,6100,210,344,0
2025-01-28 20:23:23+00:00,FAC1005,-33.162643,-70.751236,6075,210,345,1
2025-01-28 20:23:25+00:00,FAC1005,-33.160835,-70.751785,6075,209,345,1
2025-01-28 20:23:28+00:00,FAC1005,-33.15823,-70.752625,6075,209,345,1
2025-01-28 20:23:30+00:00,FAC1005,-33.156693,-70.753075,6075,208,345,1
2025-01-28 20:23:41+00:00,FAC1005,-33.146915,-70.756828,6075,204,335,1
2025-01-28 20:23:43+00:00,FAC1005,-33.145332,-70.758003,6075,202,327,1
2025-01-28 20:23:46+00:00,FAC1005,-33.143051,-70.760086,6050,201,319,1
2025-01-28 20:23:48+00:00,FAC1005,-33.14175,-70.761597,6025,200,313,1
2025-01-28 20:23:50+00:00,FAC1005,-33.140026,-70.764175,6000,199,305,1
2025-01-28 20:23:53+00:00,FAC1005,-33.139069,-70.766182,5975,200,302,1
2025-01-28 20:23:55+00:00,FAC1005,-33.138336,-70.767937,5950,199,293,1
2025-01-28 20:23:57+00:00,FAC1005,-33.137512,-70.770851,5925,198,288,1
2025-01-28 20:24:00+00:00,FAC1005,-33.137093,-70.773087,5900,198,279,1
2025-01-28 20:24:03+00:00,FAC1005,-33.136906,-70.777679,5850,199,270,1
2025-01-28 20:24:05+00:00,FAC1005,-33.1371,-70.779747,5825,198,262,1
2025-01-28 20:24:07+00:00,FAC1005,-33.137512,-70.782112,5800,198,256,1
2025-01-28 20:24:10+00:00,FAC1005,-33.138016,-70.783981,5775,198,253,1
2025-01-28 20:24:12+00:00,FAC1005,-33.139187,-70.787041,5750,197,245,1
2025-01-28 20:24:14+00:00,FAC1005,-33.140167,-70.788895,5725,197,239,1
2025-01-28 20:24:17+00:00,FAC1005,-33.141281,-70.790627,5700,197,230,1
2025-01-28 20:24:19+00:00,FAC1005,-33.142822,-70.792603,5675,196,225,1
2025-01-28 20:24:21+00:00,FAC1005,-33.104615728338665,-70.75903697082977,5650,196,222,0
2025-01-28 20:24:23+00:00,FAC1005,-33.145939,-70.795784,5625,197,218,1
2025-01-28 20:24:25+00:00,FAC1005,-33.147446,-70.797218,5600,198,218,1
2025-01-28 20:24:27+00:00,FAC1005,-33.40751854820559,-70.69777025488693,5575,198,217,0
2025-01-28 20:24:29+00:00,FAC1005,-33.150455,-70.799934,5550,199,217,1
2025-01-28 20:24:32+00:00,FAC1005,-33.152409,-70.801674,5525,199,217,1
2025-01-28 20:24:34+00:00,FAC1005,-33.153851,-70.802963,5500,199,216,1
2025-01-28 20:24:36+00:00,FAC1005,-33.155731,-70.804581,5450,199,216,1
2025-01-28 20:24:39+00:00,FAC1005,-33.157562,-70.806114,5425,200,214,1
2025-01-28 20:24:41+00:00,FAC1005,-33.26432215972427,-70.41769996446209,5425,200,214,0
2025-01-28 20:24:43+00:00,FAC1005,-33.16074,-70.808678,5400,201,213,1
2025-01-28 20:24:45+00:00,FAC1005,-33.162415,-70.809906,5375,202,210,1
2025-01-28 20:24:47+00:00,FAC1005,-33.15060060843442,-70.89295459180939,5325,202,209,0
2025-01-28 20:24:50+00:00,FAC1005,-33.166233,-70.812042,5300,202,201,1
2025-01-28 20:24:52+00:00,FAC1005,-33.168503,-70.81282,5275,201,196,1
2025-01-28 20:24:54+00:00,FAC1005,-33.169968,-70.813148,5250,201,190,1
2025-01-28 20:24:56+00:00,FAC1005,-33.171982,-70.81337,5250,200,185,1
2025-01-28 20:24:58+00:00,FAC1005,-33.174149,-70.813332,5200,201,179,1
2025-01-28 20:25:00+00:00,FAC1005,-33.175873,-70.813034,5175,199,170,1
2025-01-28 20:25:03+00:00,FAC1005,-33.178207,-70.812378,5150,199,164,1
2025-01-28 20:25:05+00:00,FAC1005,-33.179874,-70.811646,5150,199,159,1
2025-01-28 20:25:07+00:00,FAC1005,-33.56220862044442,-70.81001502741819,5125,199,155,0
2025-01-28 20:25:09+00:00,FAC1005,-33.183228,-70.809685,5125,200,152,1
2025-01-28 20:25:11+00:00,FAC1005,-33.31734513544015,-70.76663963673757,5100,201,150,0
2025-01-28 20:25:13+00:00,FAC1005,-33.2347351455168,-71.22550287967593,5100,201,149,0
2025-01-28 20:25:15+00:00,FAC1005,-33.34511282599048,-70.69410448406377,5100,202,149,0
2025-01-28 20:25:17+00:00,FAC1005,-33.190567,-70.804581,5100,202,148,1
2025-01-28 20:25:20+00:00,FAC1005,-33.19207,-70.80352,5100,202,148,1
2025-01-28 20:25:22+00:00,FAC1005,-33.193771,-70.802322,5100,200,149,1
2025-01-28 20:25:24+00:00,FAC1005,-33.195923,-70.80101,5075,200,152,1
2025-01-28 20:25:26+00:00,FAC1005,-33.197704,-70.800102,5050,199,159,1
2025-01-28 20:25:28+00:00,FAC1005,-33.199661,-70.799431,5025,197,161,1
2025-01-28 20:25:33+00:00,FAC1005,-33.203197,-70.798363,4975,197,167,1
2025-01-28 20:25:35+00:00,FAC1005,-33.205444,-70.797821,4950,197,168,1
2025-01-28 20:25:37+00:00,FAC1005,-33.20734,-70.797409,4900,196,168,1
2025-01-28 20:25:40+00:00,FAC1005,-33.209667,-70.796852,4850,197,169,1
2025-01-28 20:25:42+00:00,FAC1005,-33.211437,-70.796455,4800,197,169,1
2025-01-28 20:25:44+00:00,FAC1005,-33.213684,-70.795952,4750,197,169,1
2025-01-28 20:25:46+00:00,FAC1005,-33.215393,-70.795616,4700,196,170,1
2025-01-28 20:25:49+00:00,FAC1005,-33.21777,-70.795166,4650,196,170,1
2025-01-28 20:25:51+00:00,FAC1005,-33.219536,-70.79483,4625,195,171,1
2025-01-28 20:25:53+00:00,FAC1005,-33.22142,-70.794525,4600,194,171,1
2025-01-28 20:25:55+00:00,FAC1005,-33.223263,-70.79422,4550,192,172,1
2025-01-28 20:25:57+00:00,FAC1005,-33.560914175772524,-71.01684813272276,4525,192,173,0
2025-01-28 20:25:59+00:00,FAC1005,-33.226868,-70.793755,4475,190,174,1
2025-01-28 20:26:01+00:00,FAC1005,-33.22908,-70.793541,4400,190,175,1
2025-01-28 20:26:04+00:00,FAC1005,-33.32625151687562,-70.87768599738914,4350,190,176,0
2025-01-28 20:26:06+00:00,FAC1005,-33.232681,-70.793259,4325,189,176,1
2025-01-28 20:26:08+00:00,FAC1005,-33.234421,-70.793152,4300,188,176,1
2025-01-28 20:26:10+00:00,FAC1005,-33.236576,-70.793037,4225,187,177,1
2025-01-28 20:26:12+00:00,FAC1005,-33.238346,-70.792984,4175,187,177,1
2025-01-28 20:26:14+00:00,FAC1005,-33.240067,-70.792931,4150,186,178,1
2025-01-28 20:26:16+00:00,FAC1005,-33.24202,-70.792824,4100,185,178,1
2025-01-28 20:26:19+00:00,FAC1005,-33.243713,-70.79277,4050,184,178,1
2025-01-28 20:26:21+00:00,FAC1005,-33.245773,-70.792709,4000,184,178,1
2025-01-28 20:26:23+00:00,FAC1005,-33.247787,-70.792709,3950,182,179,1
2025-01-28 20:26:25+00:00,FAC1005,-33.249298,-70.792656,3925,182,179,1
2025-01-28 20:26:28+00:00,FAC1005,-33.251175,-70.792656,3875,180,179,1
2025-01-28 20:26:30+00:00,FAC1005,-33.253242,-70.792648,3850,178,180,1
2025-01-28 20:26:39+00:00,FAC1005,-33.260284,-70.792549,3700,172,179,1
2025-01-28 20:26:47+00:00,FAC1005,-33.266743,-70.792366,3600,165,178,1
2025-01-28 20:26:55+00:00,FAC1005,-33.272839,-70.792145,3475,157,178,1
2025-01-28 20:27:03+00:00,FAC1005,-33.24817320893684,-70.84861916595908,3425,150,178,0
2025-01-28 20:27:12+00:00,FAC1005,-33.284409,-70.791725,3275,145,177,1
2025-01-28 20:27:18+00:00,FAC1005,-33.288574,-70.791504,3200,145,177,1
2025-01-28 20:27:26+00:00,FAC1005,-33.294392,-70.791138,3100,144,176,1
2025-01-28 20:27:33+00:00,FAC1005,-33.298828,-70.790848,3025,146,177,1
2025-01-28 20:27:41+00:00,FAC1005,-33.304214,-70.79052,2925,139,177,1
2025-01-28 20:27:48+00:00,FAC1005,-33.30822,-70.790291,2900,133,177,1
2025-01-28 20:27:54+00:00,FAC1005,-33.312241,-70.790024,2800,133,176,1
2025-01-28 20:28:03+00:00,FAC1005,-33.317482,-70.789734,2675,133,176,1
2025-01-28 20:28:12+00:00,FAC1005,-33.323044,-70.789413,2575,132,177,1
2025-01-28 20:28:18+00:00,FAC1005,-33.136275111351225,-70.34316675759871,2525,132,177,0
2025-01-28 20:28:27+00:00,FAC1005,-33.332291,-70.788979,2425,134,177,1
2025-01-28 20:28:36+00:00,FAC1005,-33.337826,-70.78878,2325,135,178,1
2025-01-28 20:28:43+00:00,FAC1005,-33.341969,-70.788612,2225,134,177,1
2025-01-28 20:28:49+00:00,FAC1005,-33.345978,-70.788376,2175,133,177,1
2025-01-28 20:28:58+00:00,FAC1005,-33.351517,-70.78804,2050,132,176,1
2025-01-28 20:29:04+00:00,FAC1005,-33.355469,-70.787773,2000,131,176,1
2025-01-28 20:29:13+00:00,FAC1005,-33.360855,-70.787552,1875,129,178,1
2025-01-28 20:29:22+00:00,FAC1005,-33.365711,-70.787323,1800,125,177,1
2025-01-28 20:29:28+00:00,FAC1005,-33.369553,-70.787056,1725,123,176,1
2025-01-28 20:29:35+00:00,FAC1005,-33.37381,-70.786781,1650,129,177,1
2025-01-28 20:29:42+00:00,FAC1005,-33.377396,-70.786591,1575,131,177,1
2025-01-28 20:29:51+00:00,FAC1005,-33.382462,-70.786392,1525,116,177,1
2025-01-28 20:30:00+00:00,FAC1005,-33.21133976785304,-70.55160503773426,0,52,177,0
2025-01-29 13:32:49+00:00,FAC1005,-33.37809,-70.786598,0,0,177,1
2025-01-29 13:32:56+00:00,FAC1005,-33.380199,-70.786499,0,78,177,1
2025-01-29 13:33:05+00:00,FAC1005,-33.384472,-70.786255,1550,100,177,1
2025-01-29 13:33:15+00:00,FAC1005,-33.58241251459014,-71.04866602492162,1500,123,177,0
2025-01-29 13:33:23+00:00,FAC1005,-33.39473,-70.785683,1600,142,177,1
2025-01-29 13:33:29+00:00,FAC1005,-33.399277,-70.785416,1675,146,177,1
2025-01-29 13:33:36+00:00,FAC1005,-33.40361,-70.78508,1775,151,176,1
2025-01-29 13:33:45+00:00,FAC1005,-33.410263,-70.784576,1925,156,177,1
2025-01-29 13:33:51+00:00,FAC1005,-33.415058,-70.78418,2000,165,174,1
2025-01-29 13:34:00+00:00,FAC1005,-33.421829,-70.783485,2025,178,175,1
2025-01-29 13:34:08+00:00,FAC1005,-33.429115,-70.783005,2125,188,178,1
2025-01-29 13:34:15+00:00,FAC1005,-33.4347,-70.782898,2250,188,178,1
2025-01-29 13:34:21+00:00,FAC1005,-33.440506,-70.782715,2475,186,179,1
2025-01-29 13:34:23+00:00,FAC1005,-33.442245,-70.782715,2550,185,179,1
2025-01-29 13:34:30+00:00,FAC1005,-33.448196,-70.782547,2775,183,179,1
2025-01-29 13:34:39+00:00,FAC1005,-33.454971,-70.782494,3000,182,179,1
2025-01-29 13:34:45+00:00,FAC1005,-33.460373,-70.782494,3175,181,180,1
2025-01-29 13:34:52+00:00,FAC1005,-33.466682,-70.782555,3375,182,180,1
2025-01-29 13:35:00+00:00,FAC1005,-33.473648,-70.782547,3600,182,179,1
2025-01-29 13:35:09+00:00,FAC1005,-33.480881,-70.782387,3825,180,178,1
2025-01-29 13:35:18+00:00,FAC1005,-33.488422,-70.781998,4075,178,177,1
2025-01-29 13:35:26+00:00,FAC1005,-33.495209,-70.781563,4325,175,176,1
2025-01-29 13:35:33+00:00,FAC1005,-33.72584008713517,-70.4988895295002,4525,174,176,0
2025-01-29 13:35:42+00:00,FAC1005,-33.507092,-70.78054,4750,171,175,1
2025-01-29 13:35:48+00:00,FAC1005,-33.55240587797228,-70.75802230061461,4925,171,174,0
2025-01-29 13:35:57+00:00,FAC1005,-33.519844,-70.779137,5100,173,174,1
2025-01-29 13:36:12+00:00,FAC1005,-33.531715,-70.77774,5400,177,174,1
2025-01-29 13:36:25+00:00,FAC1005,-33.542984,-70.776611,5600,184,175,1
2025-01-29 13:36:38+00:00,FAC1005,-33.554077,-70.775665,5850,186,176,1
2025-01-29 13:36:52+00:00,FAC1005,-33.565189,-70.774841,6150,186,176,1
2025-01-29 13:37:04+00:00,FAC1005,-33.576004,-70.774147,6450,184,176,1
2025-01-29 13:37:17+00:00,FAC1005,-33.587585,-70.773422,6750,183,177,1
2025-01-29 13:37:30+00:00,FAC1005,-33.598564,-70.77272,7000,184,177,1
2025-01-29 13:37:43+00:00,FAC1005,-33.610016,-70.772133,7250,187,177,1
2025-01-29 13:37:57+00:00,FAC1005,-33.621235,-70.771523,7475,189,177,1
2025-01-29 13:38:12+00:00,FAC1005,-33.63501,-70.77079,7725,192,177,1
2025-01-29 13:38:25+00:00,FAC1005,-33.45650166971982,-71.01720511078013,7975,192,177,0
2025-01-29 13:38:39+00:00,FAC1005,-33.658539,-70.769501,8225,193,177,1
2025-01-29 13:38:54+00:00,FAC1005,-33.672272,-70.768654,8525,195,177,1
2025-01-29 13:39:07+00:00,FAC1005,-33.684174,-70.767914,8750,197,176,1
2025-01-29 13:39:20+00:00,FAC1005,-33.696259,-70.767197,8950,201,177,1
2025-01-29 13:39:33+00:00,FAC1005,-33.708664,-70.766357,9175,204,176,1
2025-01-29 13:39:46+00:00,FAC1005,-33.720951,-70.765518,9375,206,176,1
2025-01-29 13:39:59+00:00,FAC1005,-33.733932,-70.764679,9600,208,176,1
2025-01-29 13:40:13+00:00,FAC1005,-33.747116,-70.763725,9850,210,176,1
2025-01-29 13:40:27+00:00,FAC1005,-33.759731,-70.762939,10050,212,176,1
2025-01-29 13:40:40+00:00,FAC1005,-33.773117,-70.762039,10250,215,176,1
2025-01-29 13:40:54+00:00,FAC1005,-33.78717,-70.761093,10475,218,176,1
2025-01-29 13:41:08+00:00,FAC1005,-33.764470822336285,-70.83258384986969,10675,220,176,0
2025-01-29 13:41:21+00:00,FAC1005,-33.815407,-70.759277,10925,221,176,1
2025-01-29 13:41:36+00:00,FAC1005,-33.829559,-70.758362,11175,221,176,1
2025-01-29 13:41:49+00:00,FAC1005,-33.843708,-70.757446,11425,221,176,1
2025-01-29 13:42:02+00:00,FAC1005,-33.856792,-70.756645,11675,220,177,1
2025-01-29 13:42:16+00:00,FAC1005,-33.870804,-70.755783,11925,219,176,1
2025-01-29 13:42:29+00:00,FAC1005,-33.883804,-70.754921,12200,216,177,1
2025-01-29 13:43:01+00:00,FAC1005,-33.916985,-70.752808,12775,216,177,1
2025-01-29 13:43:32+00:00,FAC1005,-33.947433,-70.754364,13225,218,187,1
2025-01-29 13:43:35+00:00,FAC1005,-33.70100989555589,-70.59973565133998,13275,218,187,0
2025-01-29 13:43:37+00:00,FAC1005,-33.952782,-70.755219,13300,218,187,1
2025-01-29 13:44:10+00:00,FAC1005,-33.984997,-70.761108,13825,218,189,1
2025-01-29 13:44:43+00:00,FAC1005,-34.018608,-70.767746,14325,220,189,1
2025-01-29 13:45:15+00:00,FAC1005,-34.07767521926736,-70.82337065305781,14800,219,188,0
2025-01-29 13:45:48+00:00,FAC1005,-34.083126,-70.779305,15225,221,188,1
2025-01-29 13:46:20+00:00,FAC1005,-34.117264,-70.784966,15525,224,187,1
2025-01-29 13:46:52+00:00,FAC1005,-34.14244894198036,-70.630959951759,15825,225,187,0
2025-01-29 13:47:24+00:00,FAC1005,-34.181992,-70.795395,16200,222,187,1
2025-01-29 13:47:55+00:00,FAC1005,-34.213753,-70.800537,16550,223,187,1
2025-01-29 13:48:26+00:00,FAC1005,-34.246948,-70.806099,16975,224,188,1
2025-01-29 13:48:58+00:00,FAC1005,-34.278275,-70.811523,17350,225,188,1
2025-01-29 13:49:29+00:00,FAC1005,-34.310677,-70.817184,17675,226,188,1
2025-01-29 13:50:02+00:00,FAC1005,-34.345356,-70.823196,18100,225,188,1
2025-01-29 13:50:35+00:00,FAC1005,-34.379288,-70.829025,18450,227,187,1
2025-01-29 13:51:06+00:00,FAC1005,-34.21073365265245,-70.87987933959006,18800,227,188,0
2025-01-29 13:51:38+00:00,FAC1005,-34.445206,-70.840126,19175,227,187,1
2025-01-29 13:52:11+00:00,FAC1005,-34.479446,-70.845894,19500,228,188,1
2025-01-29 13:52:44+00:00,FAC1005,-34.513641,-70.851784,19825,229,188,1
2025-01-29 13:53:16+00:00,FAC1005,-34.547424,-70.857498,20125,231,187,1
2025-01-29 13:53:47+00:00,FAC1005,-34.581749,-70.863358,20425,232,188,1
2025-01-29 13:54:20+00:00,FAC1005,-34.616364,-70.86927,20700,234,188,1
2025-01-29 13:54:51+00:00,FAC1005,-34.648911,-70.874878,21000,235,188,1
2025-01-29 13:55:23+00:00,FAC1005,-34.44855985227717,-70.56517752019366,21300,236,188,0
2025-01-29 13:55:54+00:00,FAC1005,-34.717682,-70.886597,21550,236,188,1
2025-01-29 13:56:26+00:00,FAC1005,-34.752686,-70.892586,21800,238,187,1
2025-01-29 13:56:57+00:00,FAC1005,-35.07779735213208,-70.61550988271861,22025,241,188,0
2025-01-29 13:57:28+00:00,FAC1005,-34.56242643982118,-71.21681087200157,22300,241,187,0
2025-01-29 13:57:59+00:00,FAC1005,-34.85622,-70.910278,22550,241,187,1
2025-01-29 13:58:31+00:00,FAC1005,-34.890762,-70.916229,22775,241,188,1
2025-01-29 13:59:04+00:00,FAC1005,-34.68225978372737,-70.89429608635658,23050,242,188,0
2025-01-29 13:59:36+00:00,FAC1005,-34.963432,-70.928711,23250,243,188,1
2025-01-29 14:00:07+00:00,FAC1005,-34.998203,-70.934715,23450,245,187,1
2025-01-29 14:00:38+00:00,FAC1005,-35.03302,-70.940735,23650,246,188,1
2025-01-29 14:01:09+00:00,FAC1005,-35.068817,-70.94696,23850,247,188,1
2025-01-29 14:01:42+00:00,FAC1005,-35.11815689608737,-71.20000349230457,24000,250,188,0
2025-01-29 14:02:13+00:00,FAC1005,-35.141098,-70.959404,24175,251,188,1
2025-01-29 14:02:45+00:00,FAC1005,-35.179184,-70.965904,24425,249,188,1
2025-01-29 14:03:17+00:00,FAC1005,-35.214302,-70.972023,24600,249,188,1
2025-01-29 14:03:49+00:00,FAC1005,-35.251007,-70.978432,24800,249,188,1
2025-01-29 14:04:20+00:00,FAC1005,-35.237500084562946,-70.91835505502397,24975,249,188,0
2025-01-29 14:04:52+00:00,FAC1005,-35.323746,-70.991142,25000,255,188,1
2025-01-29 14:05:24+00:00,FAC1005,-35.361145,-70.997711,25000,262,188,1
2025-01-29 14:05:55+00:00,FAC1005,-35.301935805237555,-70.7404819976002,25000,267,188,0
2025-01-29 14:06:27+00:00,FAC1005,-35.438683,-71.011185,25000,273,188,1
2025-01-29 14:06:58+00:00,FAC1005,-35.477924,-71.01796,25000,278,188,1
2025-01-29 14:07:31+00:00,FAC1005,-35.521042,-71.025406,25000,282,188,1
2025-01-29 14:08:02+00:00,FAC1005,-35.562286,-71.032562,25000,285,188,1
2025-01-29 14:08:35+00:00,FAC1005,-35.604492,-71.039948,25000,289,188,1
2025-01-29 14:09:07+00:00,FAC1005,-35.647003,-71.047417,25000,290,188,1
2025-01-29 14:09:39+00:00,FAC1005,-35.690826,-71.055161,25000,293,188,1
2025-01-29 14:10:12+00:00,FAC1005,-35.734222,-71.062775,25000,293,188,1
2025-01-29 14:10:42+00:00,FAC1005,-35.776325,-71.070091,25000,293,188,1
2025-01-29 14:11:13+00:00,FAC1005,-35.817524,-71.077454,25000,291,188,1
2025-01-29 14:11:46+00:00,FAC1005,-35.860474,-71.085091,25000,289,188,1
2025-01-29 14:12:18+00:00,FAC1005,-35.90213,-71.092415,25000,288,188,1
2025-01-29 14:12:49+00:00,FAC1005,-35.943375,-71.099625,25000,287,188,1
2025-01-29 14:13:21+00:00,FAC1005,-36.00408425831431,-71.28035872020989,25000,286,188,0
2025-01-29 14:13:53+00:00,FAC1005,-36.027969,-71.114441,25000,286,188,1
2025-01-29 14:14:24+00:00,FAC1005,-36.068436,-71.121658,25000,286,188,1
2025-01-29 14:14:55+00:00,FAC1005,-36.13839890495813,-70.99778133749017,25000,285,188,0
2025-01-29 14:15:27+00:00,FAC1005,-36.152115,-71.136536,24975,285,188,1
2025-01-29 14:15:59+00:00,FAC1005,-36.32139473716463,-71.39531215504464,25000,285,188,0
2025-01-29 14:16:31+00:00,FAC1005,-36.236263,-71.151436,25000,284,188,1
2025-01-29 14:17:02+00:00,FAC1005,-36.276482,-71.158623,25000,284,188,1
2025-01-29 14:17:35+00:00,FAC1005,-36.319637,-71.166336,25000,285,188,1
2025-01-29 14:18:06+00:00,FAC1005,-36.360695,-71.173698,25000,285,188,1
2025-01-29 14:18:38+00:00,FAC1005,-36.401802,-71.181061,25000,285,188,1
2025-01-29 14:19:11+00:00,FAC1005,-36.236423995108815,-71.21311050188716,25000,285,188,0
2025-01-29 14:19:41+00:00,FAC1005,-36.484291,-71.195732,25000,285,188,1
2025-01-29 14:20:12+00:00,FAC1005,-36.524372,-71.20298,25000,286,188,1
2025-01-29 14:20:44+00:00,FAC1005,-36.567032,-71.210693,25000,286,188,1
2025-01-29 14:21:16+00:00,FAC1005,-36.609146,-71.218109,25000,288,187,1
2025-01-29 14:21:48+00:00,FAC1005,-36.652672,-71.225822,25000,290,188,1
2025-01-29 14:22:21+00:00,FAC1005,-36.695801,-71.233635,25000,292,188,1
2025-01-29 14:22:53+00:00,FAC1005,-36.737961,-71.241302,25000,294,188,1
2025-01-29 14:23:25+00:00,FAC1005,-36.782501,-71.249428,25000,295,188,1
2025-01-29 14:23:58+00:00,FAC1005,-36.826313,-71.257385,25000,295,188,1
2025-01-29 14:24:30+00:00,FAC1005,-36.869751,-71.265152,25000,298,188,1
2025-01-29 14:25:01+00:00,FAC1005,-36.913689,-71.273148,25000,299,188,1
2025-01-29 14:25:32+00:00,FAC1005,-36.955032,-71.280586,25000,300,188,1
